CellID,DNA_6,ELANE,CD57,CD45,DNA_7,CD11B,SMA,CD16,DNA_8,ECAD,FOXP3,NCAM,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
1259,17813.153153153155,2176.1801801801803,327.26126126126127,322.7567567567568,10666.792792792792,1138.4954954954956,545.2747747747748,399.9234234234234,12222.18918918919,1784.963963963964,361.8378378378378,962.9549549549549,393.85585585585585,503.3018018018018,222,20.637281489708055,13.738458987717506,0.7462099380040036,0.9779735682819384,0.8538461538461538,-0.07514763142790198
1260,30002.51785714286,1662.267857142857,266.3392857142857,349.19642857142856,18474.785714285714,1388.4642857142858,2130.8928571428573,434.5892857142857,21907.64285714286,1318.625,453.10714285714283,970.5178571428571,434.2142857142857,498.17857142857144,56,9.276507431642047,8.008126081679633,0.5047432441943381,0.8888888888888888,0.691358024691358,-0.5789797343605179
1261,18822.014492753624,1426.9855072463768,152.04347826086956,586.7391304347826,12136.72463768116,922.463768115942,1731.2173913043478,466.69565217391306,13072.68115942029,1168.5942028985507,531.4927536231884,948.2028985507246,32.14492753623188,500.5652173913044,69,10.495444763207264,8.566419988874225,0.5777643584251746,0.92,0.696969696969697,-0.023039489467093156
1262,30633.123076923075,1514.7384615384615,224.03076923076924,1598.876923076923,17010.507692307692,1060.9692307692308,2847.6923076923076,400.7692307692308,21503.215384615385,1259.9846153846154,371.0923076923077,946.4461538461538,831.876923076923,498.7230769230769,65,9.589055472534216,8.742243412213442,0.4108793410286786,0.9420289855072463,0.6565656565656566,-1.243141879721308
1263,22694.072727272727,1535.8909090909092,235.5090909090909,1286.0727272727272,12771.0,1734.581818181818,1359.509090909091,1076.2,15796.0,1211.7272727272727,1394.418181818182,959.0909090909091,883.4,499.1636363636364,55,9.894113671859616,7.438835037452864,0.6593404537918137,0.8870967741935484,0.7638888888888888,-0.3024814924886535
1264,23003.268292682926,1274.30081300813,256.5934959349593,1711.6341463414635,15525.59349593496,844.7479674796748,1976.1544715447155,417.1219512195122,16610.38211382114,1064.7073170731708,439.0975609756098,912.7967479674796,42.0650406504065,506.2764227642276,123,19.453221331722517,8.797024132245506,0.8919093345450658,0.825503355704698,0.615,0.15128295030873035
1265,14155.763636363636,1895.3090909090909,196.07272727272726,391.2909090909091,8255.690909090908,1070.6909090909091,456.74545454545455,394.4818181818182,9703.818181818182,1964.9636363636364,308.6636363636364,913.1181818181818,619.8454545454546,502.46363636363634,110,13.605638793855597,10.493791062450754,0.636492977018273,0.9401709401709402,0.7692307692307693,-0.24895427501170425
1266,30300.56603773585,1537.4905660377358,227.11320754716982,1263.622641509434,17068.962264150945,6189.490566037736,998.9811320754717,2645.0,22069.716981132075,1414.0,359.7169811320755,884.7547169811321,1150.8867924528302,500.6981132075472,53,9.47931688166242,7.181480747907964,0.6527252006898963,0.9137931034482759,0.7571428571428571,-0.06175304915801921
1267,24906.253731343284,1642.8507462686566,188.77611940298507,2025.2238805970148,13949.537313432837,1121.2537313432836,715.5223880597015,482.5223880597015,17278.223880597016,2383.5671641791046,333.8059701492537,905.5970149253732,1097.1492537313434,501.7910447761194,67,10.311439750906754,8.355430373335425,0.586005794838313,0.9305555555555556,0.6767676767676768,0.2607838550955224
1268,23938.897435897437,1555.2820512820513,197.6153846153846,531.2564102564103,15074.28205128205,1571.7435897435898,540.9487179487179,1026.128205128205,16463.05128205128,1250.179487179487,370.71794871794873,935.8717948717949,190.17948717948718,501.56410256410254,39,8.39453953642245,5.993735760325337,0.7001415041548468,0.9512195121951219,0.6964285714285714,1.1193919142302995
1269,25198.0,1871.695652173913,380.8695652173913,437.4130434782609,15698.173913043478,1358.0652173913043,930.7391304347826,586.7608695652174,18591.260869565216,1560.4130434782608,646.7173913043479,998.7608695652174,465.67391304347825,502.2826086956522,46,8.833477595782334,6.70100820727173,0.651565577373139,0.92,0.7301587301587301,-0.1032190999663
1270,10045.059701492537,1737.1990049751244,196.93034825870646,402.37810945273634,6040.796019900497,1058.228855721393,477.2238805970149,391.9004975124378,7066.18407960199,1736.3532338308457,303.9303482587065,901.5771144278607,780.3432835820895,506.7313432835821,201,16.751554456083728,15.364455589299224,0.39843674868502854,0.9262672811059908,0.6979166666666666,-0.7602112004614942
1271,25793.354838709678,1462.1935483870968,237.5,2209.451612903226,14739.129032258064,1105.0806451612902,3943.1612903225805,406.93548387096774,18087.435483870966,1232.4193548387098,360.96774193548384,963.4032258064516,839.1935483870968,502.5806451612903,62,11.091614400186646,7.3975853477875555,0.745099801356792,0.8857142857142857,0.5636363636363636,-0.9282312908578297
1272,8875.739682539683,1886.2920634920636,194.5936507936508,676.6095238095238,5024.028571428571,1274.8539682539683,617.2634920634921,499.7269841269841,6220.838095238095,3676.1174603174604,309.0,914.7841269841269,915.9650793650794,508.9428571428571,315,25.139961527948905,16.568839768652197,0.7520869929876806,0.9130434782608695,0.6225296442687747,-0.6488443129021417
1273,22946.936708860758,1396.139240506329,220.7594936708861,1411.5696202531647,12744.518987341773,1319.7215189873418,2676.1392405063293,397.55696202531647,16174.367088607594,1350.9367088607594,324.30379746835445,891.7848101265823,1170.8101265822784,503.1898734177215,79,14.285449070931923,7.238268904519586,0.8621293624384208,0.8681318681318682,0.5524475524475524,-1.0135483980070512
1274,32370.539682539682,1446.968253968254,215.23809523809524,1736.0,17809.88888888889,1347.8095238095239,890.6825396825396,415.8888888888889,22802.0,1303.3809523809523,355.44444444444446,913.7619047619048,1259.126984126984,503.3174603174603,63,12.054527928339,6.770061528086822,0.8273954336432747,0.9402985074626866,0.65625,0.37487202549200216
1275,14789.12658227848,1677.012658227848,203.37974683544303,390.0759493670886,9485.949367088608,1109.6582278481012,479.7088607594937,403.7088607594937,10659.822784810127,1896.5569620253164,294.8987341772152,919.0506329113924,109.9746835443038,503.37974683544303,79,10.307762085164024,9.85924010170464,0.2917750510533761,0.9186046511627907,0.7181818181818181,-0.21331374656343816
1276,26196.2,1618.7333333333333,229.6888888888889,2318.4,14000.444444444445,1154.0666666666666,880.1555555555556,422.0444444444444,16821.733333333334,1388.0444444444445,365.7111111111111,915.7777777777778,811.0444444444445,502.84444444444443,45,8.362625388962371,7.3305265882248944,0.48125259507870494,0.9,0.5555555555555556,-0.8293589734177699
1277,12616.212962962964,1576.611111111111,293.35185185185185,562.9166666666666,7472.759259259259,1620.398148148148,645.5648148148148,1302.7777777777778,9171.87962962963,1388.5740740740741,424.25,950.8518518518518,1384.6666666666667,505.26851851851853,108,15.073114799761798,9.186311330307962,0.7928244288241167,0.972972972972973,0.72,0.40888383808256934
1278,14047.538461538461,1844.2820512820513,191.15384615384616,435.3076923076923,8491.75641025641,1126.2051282051282,464.7564102564103,388.7435897435897,9867.538461538461,4098.205128205128,311.71794871794873,939.4871794871794,630.0512820512821,504.29487179487177,78,11.093795485237479,9.26017518198339,0.5506797687395325,0.896551724137931,0.7090909090909091,1.3319606907798276
1279,21879.880952380954,1276.7261904761904,233.28571428571428,322.8452380952381,13267.988095238095,829.9404761904761,756.5952380952381,482.7261904761905,16783.178571428572,1489.5119047619048,380.3452380952381,952.2738095238095,1644.7619047619048,505.01190476190476,84,12.367999872501445,8.849506104417706,0.6985959886303417,0.9545454545454546,0.8484848484848485,0.21653271298315582
1280,11764.918918918918,1515.0675675675675,320.7972972972973,282.81081081081084,7384.054054054054,805.2702702702703,771.0405405405405,415.52702702702703,8849.513513513513,2516.608108108108,429.72972972972974,949.5,1786.1891891891892,504.64864864864865,74,11.77698655706514,8.170357549842432,0.7202099153519653,0.925,0.6727272727272727,-0.7560584105116479
1281,14000.92485549133,1344.7976878612717,226.96531791907515,624.0231213872833,8444.85549132948,1077.549132947977,895.543352601156,812.9595375722544,10070.601156069364,1151.913294797688,352.98265895953756,920.150289017341,489.87861271676303,508.36416184971097,173,19.222042483435022,14.815805894922603,0.6371114690315901,0.7972350230414746,0.6407407407407407,0.025076031127114623
1282,27705.924528301886,1439.9811320754718,212.49056603773585,1919.188679245283,15890.811320754718,1483.0566037735848,807.2452830188679,892.5283018867924,19850.35849056604,1246.8490566037735,366.60377358490564,936.2830188679245,892.1132075471698,505.9622641509434,53,9.225555092863004,7.4795931044295685,0.5853964061252092,0.9137931034482759,0.6625,-0.14456865371456248
1283,27772.022222222222,1779.2,262.44444444444446,433.31111111111113,16323.622222222222,1612.2888888888888,822.0222222222222,424.4222222222222,21042.48888888889,1449.0222222222221,479.24444444444447,923.8222222222222,1276.8666666666666,505.0888888888889,45,7.80934714494256,7.335068709442782,0.34318494189364274,0.9574468085106383,0.8035714285714286,1.444038155519368
1284,10986.690476190477,1511.3095238095239,770.5714285714286,1671.7142857142858,6478.619047619048,1368.4761904761904,744.5952380952381,695.452380952381,8236.309523809523,1295.3095238095239,370.85714285714283,1682.095238095238,1538.6190476190477,504.54761904761904,42,8.43717568756675,6.337986706157356,0.6600773156791148,0.9545454545454546,0.75,1.2741184344803251
1285,11071.666666666666,1475.037037037037,908.0185185185185,553.6111111111111,7228.7037037037035,1196.5,661.8148148148148,585.2037037037037,8856.333333333334,1548.7037037037037,394.81481481481484,1030.2222222222222,1547.0,505.51851851851853,54,10.861262061040406,6.652046429120639,0.7905045857358427,0.84375,0.6136363636363636,-0.9587025995425806
1286,28722.333333333332,1498.5641025641025,280.05128205128204,1200.6410256410256,17845.4358974359,933.4358974358975,858.4358974358975,603.2051282051282,23132.897435897437,3440.74358974359,424.8205128205128,971.7179487179487,1606.820512820513,506.1794871794872,39,8.772052676591628,5.79740758491559,0.7504781962477137,0.8863636363636364,0.6190476190476191,-0.13161455474683442
1287,13062.886363636364,1235.1363636363637,267.29545454545456,322.54545454545456,7612.590909090909,775.4090909090909,455.59090909090907,430.04545454545456,9400.613636363636,1137.0681818181818,322.6136363636364,888.0227272727273,1628.1136363636363,506.75,44,9.052444813441666,6.587266950321636,0.6859186574429424,0.88,0.6285714285714286,0.5300791913376511
1288,21538.314285714285,1572.8857142857144,216.54285714285714,2038.857142857143,11719.228571428572,1201.9714285714285,3279.5714285714284,421.0571428571429,14149.4,1235.5142857142857,369.9142857142857,1015.6285714285714,859.3428571428572,505.8285714285714,35,7.41227207657169,6.366771056295631,0.5120594766907477,0.875,0.625,1.4731654015809388
1289,36364.746268656716,1912.7164179104477,365.13432835820896,1203.8358208955224,21417.432835820895,1498.7761194029852,1291.8507462686566,1011.2537313432836,27807.940298507463,1719.134328358209,623.4626865671642,1009.8358208955224,1580.5373134328358,507.8955223880597,67,10.555363641311573,8.355848754130568,0.6110122809007311,0.8701298701298701,0.6767676767676768,-0.41476141400262645
1290,12571.155555555555,1334.6888888888889,234.93333333333334,322.73333333333335,7785.933333333333,921.4888888888889,510.9555555555556,430.22222222222223,9942.266666666666,1853.6222222222223,326.73333333333335,898.8444444444444,1616.088888888889,507.02222222222224,45,10.040133184312161,5.9362599699977086,0.8064860568665547,0.8490566037735849,0.7142857142857143,0.053851411722842905
1291,13081.535714285714,2377.6071428571427,277.4642857142857,293.3392857142857,9370.75,1170.5,544.7857142857143,388.42857142857144,8768.589285714286,1553.0714285714287,322.0892857142857,997.4464285714286,2.875,507.98214285714283,56,9.375636972333837,7.735782398839208,0.5649953874895696,0.9655172413793104,0.7777777777777778,-0.08311239075047712
1292,28710.68,1825.4,294.7,776.8,16564.76,1454.44,1313.18,434.3,19787.3,1414.52,459.88,945.58,586.42,507.2,50,9.152687194993531,6.983259776823533,0.646429505808622,0.9259259259259259,0.7936507936507936,-1.157989060597612
1293,28110.316666666666,1515.4,231.18333333333334,2755.05,15757.016666666666,1064.9833333333333,3725.8166666666666,408.8833333333333,19936.583333333332,1241.5833333333333,392.43333333333334,947.8,845.4666666666667,507.6666666666667,60,11.356453435115265,6.863095255580371,0.7967307927395748,0.8955223880597015,0.625,-1.4768684192036385
1294,27300.362068965518,1258.2931034482758,242.10344827586206,286.3448275862069,17355.689655172413,807.3620689655172,494.08620689655174,386.8103448275862,21092.155172413793,1143.8103448275863,410.01724137931035,908.1724137931035,1735.7241379310344,507.5344827586207,58,9.711751862915266,7.68543702989998,0.6113577523540533,0.9354838709677419,0.8055555555555556,0.9913252652362515
1295,30292.066666666666,1587.6,263.0,1707.9333333333334,16877.573333333334,1092.52,2586.133333333333,459.0133333333333,21025.266666666666,1277.72,11048.386666666667,966.8266666666667,872.64,509.81333333333333,75,10.62541400910792,9.682430791074216,0.4118490218268442,0.872093023255814,0.5681818181818182,-1.4234033556919476
1296,24443.253731343284,1424.2686567164178,235.2537313432836,1310.8507462686566,13874.164179104477,1189.1492537313434,776.1343283582089,1012.0746268656717,17699.910447761195,1993.7462686567164,351.94029850746267,901.4477611940298,900.4477611940298,508.85074626865674,67,9.539890535089722,8.983863448254036,0.3364101457365803,0.9178082191780822,0.7444444444444445,-0.40175340267987397
1297,36508.32075471698,1559.4150943396226,251.32075471698113,1989.867924528302,20213.075471698114,1563.3207547169811,2076.0754716981132,702.8301886792453,25899.66037735849,1326.7358490566037,386.9811320754717,910.3962264150944,1155.5849056603774,508.37735849056605,53,8.588220507767213,7.943174246091565,0.3802305370117265,0.9636363636363636,0.7361111111111112,-0.4915450097674778
1298,20947.951219512193,1508.5243902439024,291.1829268292683,278.0731707317073,12699.817073170732,817.3780487804878,6775.158536585366,416.5487804878049,14961.585365853658,1262.0853658536585,434.4268292682927,925.5243902439024,1802.4512195121952,509.4268292682927,82,13.143184040272182,8.085597062125592,0.7883764093311644,0.9318181818181818,0.7008547008547008,-1.2807597808691265
1299,11412.68152866242,1890.5477707006369,185.45859872611464,374.0796178343949,6860.089171974522,985.2229299363057,439.6496815286624,381.02547770700636,8165.028662420382,1611.1719745222929,300.36942675159236,929.7133757961783,749.296178343949,516.3025477707006,314,21.803287005247054,18.430541860173935,0.5342757633017663,0.9486404833836858,0.7929292929292929,-0.17762259231305408
1300,16789.08064516129,1185.5483870967741,249.9516129032258,491.33870967741933,10129.661290322581,832.7903225806451,1316.5806451612902,652.6129032258065,12695.532258064517,1097.0967741935483,363.5,878.7096774193549,1345.0967741935483,511.83870967741933,62,12.888295560649839,6.34771631956689,0.8703023118096009,0.8732394366197183,0.6813186813186813,0.05130250911111029
1301,24906.11111111111,1479.9444444444443,189.27777777777777,1835.861111111111,16349.472222222223,921.9722222222222,1346.5277777777778,399.8611111111111,17667.972222222223,2242.3055555555557,299.30555555555554,936.8333333333334,19.27777777777778,508.97222222222223,36,8.624382858771234,5.284757542275857,0.7902618013296752,0.972972972972973,0.8,-1.5351520623060564
1302,17794.347222222223,1600.888888888889,217.33333333333334,316.43055555555554,11254.361111111111,949.5694444444445,495.27777777777777,417.93055555555554,12456.902777777777,1699.4722222222222,293.1111111111111,928.6805555555555,119.75,511.55555555555554,72,10.954038852960005,8.450094350729923,0.6363340987659583,0.9473684210526315,0.72,-1.1029815123587015
1303,20010.660079051384,2329.691699604743,215.2411067193676,325.7351778656126,12203.264822134388,1057.4229249011858,462.14624505928856,376.1185770750988,14127.221343873518,1649.0513833992095,348.09090909090907,949.3280632411067,314.1699604743083,516.9802371541502,253,23.862022135923734,14.003990504253242,0.8096785744060646,0.9233576642335767,0.7333333333333333,-0.21255139540433776
1304,28162.191489361703,1564.159574468085,259.27659574468083,3125.755319148936,15625.989361702128,1105.3829787234042,4646.702127659574,427.32978723404256,19029.574468085106,1333.6382978723404,387.1276595744681,966.2127659574468,832.3936170212766,512.0531914893617,94,16.614841336457555,7.971855984345343,0.877376075018023,0.8623853211009175,0.5875,-1.2703074385072088
1305,16438.13888888889,1949.2777777777778,489.4583333333333,1427.736111111111,5452.875,1435.0416666666667,1462.4583333333333,1605.6666666666667,6415.958333333333,1693.8333333333333,675.8194444444445,1029.2222222222222,414.5416666666667,512.3472222222222,72,11.673555380354868,8.15094971920437,0.7158632100726873,0.9230769230769231,0.7272727272727273,-1.505241947078105
1306,12013.785714285714,1720.804761904762,201.40952380952382,381.1142857142857,7114.028571428571,1049.7380952380952,451.8619047619048,381.67619047619047,8494.080952380953,2306.057142857143,310.0952380952381,914.3571428571429,644.6190476190476,515.2,210,17.758136215100595,16.862777629078398,0.3135237044805656,0.8203125,0.5882352941176471,0.7261764283060969
1307,6283.074626865671,1745.1791044776119,166.37313432835822,555.2686567164179,3825.1194029850744,1266.8208955223881,477.0149253731343,396.5820895522388,4562.089552238806,2876.5373134328356,236.1044776119403,858.4776119402985,1079.8208955223881,512.0746268656717,67,9.91800652696672,8.749467027371272,0.47091235104614104,0.9436619718309859,0.7444444444444445,0.6930453832002419
1308,17193.743362831858,1520.716814159292,211.23893805309734,1254.7345132743362,9823.265486725664,1080.3805309734514,1341.9026548672566,411.43362831858406,11194.265486725664,2148.761061946903,338.9026548672566,905.8495575221239,810.1327433628319,516.7345132743363,113,16.170824095293195,10.042260524323828,0.78380180538802,0.7847222222222222,0.5885416666666666,0.26316136876294793
1309,18992.030612244896,1491.4897959183672,194.24489795918367,1301.5816326530612,10650.102040816326,1386.2142857142858,3290.8673469387754,401.6326530612245,13182.632653061224,1849.765306122449,321.59183673469386,903.4897959183673,1170.530612244898,514.8265306122449,98,15.044929118199708,8.476291970605654,0.8261852212980303,0.8828828828828829,0.6282051282051282,0.6628408361129354
1310,19173.052631578947,1827.5263157894738,283.9868421052632,358.85526315789474,11697.763157894737,1161.842105263158,563.75,425.19736842105266,14799.092105263158,1423.6052631578948,387.2894736842105,969.0921052631579,1441.5131578947369,514.9342105263158,76,12.952192444193152,7.578380211011972,0.8109582323960456,0.9382716049382716,0.7037037037037037,0.4071705465485711
1311,10308.297297297297,1675.873873873874,203.1081081081081,420.8738738738739,5892.891891891892,1049.837837837838,444.9234234234234,392.5,7289.238738738739,1461.036036036036,289.73873873873873,931.8378378378378,941.0540540540541,519.9954954954954,222,23.058052134106244,13.221258646673272,0.8192824920572847,0.8638132295719845,0.6894409937888198,-0.2594812092338793
1312,32906.64444444444,1407.1555555555556,236.26666666666668,1497.5555555555557,19220.533333333333,1178.9555555555555,1234.3777777777777,809.5333333333333,25333.68888888889,1235.3111111111111,370.31111111111113,906.0666666666667,1285.6222222222223,513.9777777777778,45,8.541663907333831,6.911645382373243,0.5875766643843102,0.8490566037735849,0.625,-0.46458863674794115
1313,11314.066666666668,1556.4133333333334,820.48,589.3466666666667,6971.8,1647.9333333333334,513.6933333333334,1416.8133333333333,8802.813333333334,1279.0666666666666,361.29333333333335,953.76,1421.3466666666666,515.1866666666666,75,11.453651362430213,8.332277494519625,0.6861311826246689,0.9615384615384616,0.8522727272727273,-0.11093805628065867
1314,28828.385964912282,1453.9473684210527,253.10526315789474,1104.701754385965,18002.35087719298,824.3508771929825,706.2631578947369,543.9824561403509,20906.087719298244,1255.438596491228,441.8070175438597,919.3333333333334,225.64912280701753,515.6842105263158,57,11.995384986365673,6.1943438468058725,0.8563511673467301,0.95,0.5757575757575758,-0.937595089163878
1315,10301.8,1701.3034482758621,235.6551724137931,430.36551724137934,5832.5310344827585,1039.7586206896551,448.93793103448274,396.9172413793103,7180.724137931034,1164.2689655172414,284.2551724137931,870.8344827586207,952.5586206896552,520.8965517241379,145,18.788070141014312,10.174823883782045,0.8406635874868981,0.90625,0.6359649122807017,0.34148100524641184
1316,11854.236363636364,1284.3,201.6090909090909,420.05454545454546,6795.981818181818,1288.4363636363637,465.8272727272727,380.07272727272726,8260.9,2046.1,274.6545454545454,891.9545454545455,1098.0181818181818,517.6545454545454,110,14.678984351368925,9.999726288768247,0.732071878059605,0.8870967741935484,0.5288461538461539,0.40716220777285844
1317,35777.294117647056,1455.8529411764705,221.08823529411765,1323.5588235294117,19729.382352941175,869.5882352941177,2124.6470588235293,395.7352941176471,25527.20588235294,1367.3235294117646,363.2352941176471,943.6176470588235,1207.0,514.8823529411765,34,8.099095505885224,5.319853922635101,0.754025246645529,0.9714285714285714,0.85,-0.15383348928689097
1318,26413.896103896102,1448.6233766233765,481.9220779220779,407.76623376623377,14272.662337662337,978.2597402597403,610.1948051948052,407.4805194805195,18290.272727272728,2782.6493506493507,360.5194805194805,885.8051948051948,1220.1948051948052,516.2727272727273,77,11.010222460283646,9.001648835608732,0.5758264824890547,0.9390243902439024,0.7777777777777778,0.36091814684809076
1319,35993.74324324324,1920.9594594594594,330.68918918918916,986.4324324324324,20741.283783783783,1108.1081081081081,1257.1216216216217,444.05405405405406,24628.135135135137,1375.472972972973,6600.783783783784,981.2837837837837,1746.6486486486488,516.9864864864865,74,12.58537689082328,7.5736340056381595,0.7986615474320629,0.9736842105263158,0.6851851851851852,-0.4477273418376243
1320,20571.9,1403.22,309.3,1275.18,12439.06,841.68,1191.44,404.06,14785.66,2602.12,352.5,892.62,522.7,515.98,50,8.3047837300442,7.672298690561593,0.3827767399231865,0.9433962264150944,0.78125,-1.2558859841016043
1321,14507.685185185184,1791.9537037037037,177.7685185185185,416.7962962962963,8579.648148148148,1063.6759259259259,455.4074074074074,381.4537037037037,9886.25,3127.462962962963,303.99074074074076,927.1296296296297,633.6018518518518,518.6666666666666,108,13.456471713966376,10.382409414613226,0.6361624977712033,0.9642857142857143,0.6923076923076923,0.6184406052014936
1322,31574.46153846154,1614.8461538461538,234.67948717948718,2376.371794871795,17274.19230769231,1150.0641025641025,2017.551282051282,436.52564102564105,21563.589743589742,1302.3974358974358,879.6410256410256,932.9230769230769,877.5897435897435,517.2179487179487,78,11.606509465686468,9.20925108487644,0.6086280088861764,0.8666666666666667,0.5454545454545454,1.3902421065449835
1323,10751.376811594202,1445.7246376811595,606.9420289855072,1141.8695652173913,6827.086956521739,2594.086956521739,637.231884057971,2199.5652173913045,8540.826086956522,1284.9855072463768,378.7971014492754,899.231884057971,1525.0144927536232,516.8550724637681,69,9.84807691903509,8.922078947083978,0.42333826467722385,0.9583333333333334,0.7666666666666667,0.15096952837911232
1324,22780.862944162436,1486.6852791878173,219.7766497461929,1607.1218274111675,14268.883248730965,1158.497461928934,2266.771573604061,565.4060913705583,16660.776649746193,1209.7411167512691,354.502538071066,924.243654822335,576.4314720812183,521.1624365482234,197,19.15715106248545,13.775526817230014,0.6949271588231103,0.8834080717488789,0.6099071207430341,-0.978390884879435
1325,34247.8,1619.45,242.88333333333333,1603.25,19420.2,981.4,1011.3,419.06666666666666,23762.0,1313.95,435.1666666666667,937.75,818.5166666666667,516.6,60,9.95193255968854,7.831214925942207,0.6170755154156519,0.9230769230769231,0.6666666666666666,-1.2015637739892124
1326,20636.953846153847,1504.0,407.7846153846154,1559.7076923076922,11413.0,1233.8615384615384,4058.523076923077,411.3692307692308,14092.984615384616,1273.7076923076922,365.9384615384615,898.8615384615384,1154.3846153846155,519.4153846153846,65,13.015971546259122,6.710152122843912,0.8568702214409161,0.8666666666666667,0.5158730158730159,0.20262978133022772
1327,33458.80487804878,1742.4756097560976,294.7073170731707,636.1585365853658,18612.548780487807,1348.5243902439024,847.9512195121952,427.3536585365854,23412.09756097561,1381.8048780487804,495.5853658536585,929.6829268292682,1244.560975609756,518.4878048780488,82,14.855865543640203,7.062261490131515,0.8797776579694493,0.9213483146067416,0.6212121212121212,-0.9419828726200407
1328,29480.461165048542,1526.1893203883494,238.13106796116506,1648.9320388349515,16698.70873786408,1261.0970873786407,1987.9660194174758,632.6699029126214,21396.38349514563,1248.5825242718447,373.43689320388347,917.7718446601941,1284.3155339805826,524.9902912621359,206,21.52741097017531,13.248387486848099,0.788199782221027,0.8273092369477911,0.5770308123249299,-0.7333067773452737
1329,12161.457142857143,1445.1571428571428,365.85714285714283,296.42857142857144,7608.814285714286,900.7428571428571,665.5714285714286,442.12857142857143,9159.371428571429,4328.185714285714,408.01428571428573,968.9285714285714,1784.9142857142858,518.9714285714285,70,12.775263512824399,7.113711202730736,0.8306232685516872,0.8860759493670886,0.5833333333333334,-0.5396962425650302
1330,21669.177215189873,1374.3291139240507,294.746835443038,651.5316455696203,13028.253164556962,1074.5443037974683,1262.873417721519,1823.3544303797469,14309.949367088608,1138.632911392405,376.1012658227848,961.6075949367089,53.40506329113924,520.1139240506329,79,12.505031142779718,8.382104222820814,0.7420915415230923,0.8876404494382022,0.7181818181818181,0.472674414210767
1331,18286.852459016394,1151.377049180328,189.86885245901638,1377.4098360655737,11840.688524590163,936.6065573770492,1226.0,486.0,13058.737704918032,996.6229508196722,3030.8852459016393,917.5737704918033,159.24590163934425,519.0491803278688,61,9.578871457822887,8.103411008248257,0.5332349452014721,0.953125,0.8472222222222222,-0.09853616638088855
1332,30514.574074074073,1277.1296296296296,226.1851851851852,1265.9259259259259,20513.296296296296,829.1666666666666,628.7777777777778,586.7962962962963,23766.98148148148,1155.7222222222222,359.8703703703704,882.5555555555555,252.77777777777777,519.3148148148148,54,9.494271118548726,7.4387371536117,0.6213950074741805,0.8852459016393442,0.675,-0.07022397090366983
1333,15475.860465116279,1577.0348837209303,321.0,330.56976744186045,9586.60465116279,1063.3488372093022,629.2441860465116,449.7674418604651,12109.337209302326,2627.139534883721,390.8255813953488,918.5581395348837,1559.6162790697674,520.5697674418604,86,11.36739528053443,9.80624954060312,0.5057764151852202,0.9148936170212766,0.7107438016528925,-0.8453595502352296
1334,18240.5,1683.2674418604652,230.2674418604651,361.8837209302326,11463.732558139534,1055.7674418604652,468.1046511627907,406.69767441860466,12799.32558139535,2202.279069767442,306.74418604651163,922.5813953488372,123.12790697674419,521.2325581395348,86,12.56991584221103,8.836256125639034,0.7112208863723986,0.945054945054945,0.7107438016528925,-1.0096076366549074
1335,26749.911111111112,1695.5555555555557,199.04444444444445,3552.3555555555554,14785.955555555556,1155.4666666666667,3701.2444444444445,489.6,18971.444444444445,1236.4222222222222,325.46666666666664,883.8666666666667,1140.8222222222223,518.8888888888889,45,8.397021509446889,6.972018510844999,0.5573217526445349,0.8823529411764706,0.625,-1.00447456909308
1336,14844.367924528302,1337.0188679245282,236.26415094339623,311.4811320754717,8878.0,802.5943396226415,463.811320754717,407.1698113207547,10922.830188679245,1488.8962264150944,349.52830188679246,911.1698113207547,1606.1037735849056,520.7735849056604,106,15.323901913221999,9.410784484548211,0.7892091152803523,0.848,0.6022727272727273,-1.2052112376117015
1337,31044.1625,1462.8875,246.4625,384.6375,19711.7875,1279.325,533.1,395.1125,22212.1,1302.5875,384.9625,929.4875,212.8125,522.1625,80,12.847973576276107,7.971485117800253,0.7842484741993225,0.9302325581395349,0.7272727272727273,-0.584307035141609
1338,24644.58823529412,1974.035294117647,343.5764705882353,322.47058823529414,15168.70588235294,1071.8117647058823,636.2,406.78823529411767,17895.964705882354,1688.8,455.7529411764706,984.8705882352941,402.2823529411765,522.9529411764706,85,13.919047740801195,7.806990875432707,0.8278934416227026,0.9239130434782609,0.7264957264957265,0.23243537025201724
1339,30470.75,1462.076923076923,218.09615384615384,1865.5,16814.69230769231,1152.576923076923,2610.423076923077,453.78846153846155,20742.365384615383,1282.2884615384614,384.4423076923077,941.8846153846154,826.7307692307693,520.0576923076923,52,8.896190684129209,7.602540346093504,0.5193135342833453,0.9811320754716981,0.8253968253968254,-1.4515681109036072
1340,25132.695652173912,1787.6304347826087,247.6086956521739,1041.5217391304348,13736.478260869566,1746.3695652173913,1784.2826086956522,557.3478260869565,17242.847826086956,1356.391304347826,401.5869565217391,1024.6521739130435,845.3478260869565,519.9347826086956,46,8.644746521291777,7.184177263349906,0.5562045127039073,0.8679245283018868,0.6388888888888888,0.9196285721670111
1341,22852.43119266055,1456.8990825688074,222.77064220183487,1839.0183486238532,12840.284403669724,1235.3302752293578,3673.0825688073396,493.74311926605503,15987.908256880733,1207.7798165137615,371.8348623853211,938.6605504587156,886.9357798165138,524.3119266055046,109,14.937432900877159,10.004717687272453,0.7425641911407564,0.8384615384615385,0.5190476190476191,0.6346792213199123
